time,building_id,kW
2018-02-03T02:30:00Z,1447,4.13671875
2018-02-03T02:45:00Z,1447,4.30078125
2018-02-03T03:00:00Z,1447,4.4296875
2018-02-03T03:15:00Z,1447,4.55078125
2018-02-03T03:30:00Z,1447,4.6640625
2018-02-03T03:45:00Z,1447,4.765625
2018-02-03T04:00:00Z,1447,4.85546875
2018-02-03T04:15:00Z,1447,4.953125
2018-02-03T04:30:00Z,1447,5.0625
2018-02-03T04:45:00Z,1447,5.1796875
2018-02-03T05:00:00Z,1447,5.30078125
2018-02-03T05:15:00Z,1447,5.40625
2018-02-03T05:30:00Z,1447,5.4921875
2018-02-03T05:45:00Z,1447,5.5625
2018-02-03T06:00:00Z,1447,5.6171875
2018-02-03T06:15:00Z,1447,5.6875
2018-02-03T06:30:00Z,1447,5.76171875
2018-02-03T06:45:00Z,1447,5.84765625
2018-02-03T07:00:00Z,1447,5.9453125
2018-02-03T07:15:00Z,1447,6.01953125
2018-02-03T07:30:00Z,1447,6.08203125
2018-02-03T07:45:00Z,1447,6.12890625
2018-02-03T08:00:00Z,1447,6.16015625
2018-02-03T08:15:00Z,1447,6.20703125
2018-02-03T08:30:00Z,1447,6.2578125
2018-02-03T08:45:00Z,1447,6.31640625
2018-02-03T09:00:00Z,1447,6.37890625
2018-02-03T09:15:00Z,1447,6.4375
2018-02-03T09:30:00Z,1447,4.7109375
2018-02-03T09:45:00Z,1447,4.265625
2018-02-03T10:00:00Z,1447,3.67578125
2018-02-03T10:15:00Z,1447,2.986328125
2018-02-03T10:30:00Z,1447,2.46484375
2018-02-03T10:45:00Z,1447,2.09765625
2018-02-03T11:00:00Z,1447,1.7900390625
2018-02-03T11:15:00Z,1447,1.58984375
2018-02-03T11:30:00Z,1447,1.4150390625
2018-02-03T11:45:00Z,1447,1.25
2018-02-03T12:00:00Z,1447,1.0986328125
2018-02-03T12:15:00Z,1447,1.0244140625
2018-02-03T12:30:00Z,1447,0.98095703125
2018-02-03T12:45:00Z,1447,0.984375
2018-02-03T13:00:00Z,1447,0.9970703125
2018-02-03T13:15:00Z,1447,0.98046875
2018-02-03T13:30:00Z,1447,0.9609375
2018-02-03T13:45:00Z,1447,0.94287109375
2018-02-03T14:00:00Z,1447,0.94287109375
2018-02-03T14:15:00Z,1447,0.94287109375
2018-02-03T14:30:00Z,1447,0.95263671875
2018-02-03T14:45:00Z,1447,0.98828125
2018-02-03T15:00:00Z,1447,0.99072265625
2018-02-03T15:15:00Z,1447,0.978515625
2018-02-03T15:30:00Z,1447,0.955078125
2018-02-03T15:45:00Z,1447,0.94287109375
2018-02-03T16:00:00Z,1447,0.94287109375
2018-02-03T16:15:00Z,1447,0.94287109375
2018-02-03T16:30:00Z,1447,0.94287109375
2018-02-03T16:45:00Z,1447,0.94287109375
2018-02-03T17:00:00Z,1447,0.94287109375
2018-02-03T17:15:00Z,1447,0.94287109375
2018-02-03T17:30:00Z,1447,0.94287109375
2018-02-03T17:45:00Z,1447,0.94287109375
2018-02-03T18:00:00Z,1447,0.94287109375
2018-02-03T18:15:00Z,1447,0.94287109375
2018-02-03T18:30:00Z,1447,0.94287109375
2018-02-03T18:45:00Z,1447,0.94287109375
2018-02-03T19:00:00Z,1447,0.94287109375
2018-02-03T19:15:00Z,1447,0.94287109375
2018-02-03T19:30:00Z,1447,0.94287109375
2018-02-03T19:45:00Z,1447,2.48828125
2018-02-03T20:00:00Z,1447,2.515625
2018-02-03T20:15:00Z,1447,2.65625
2018-02-03T20:30:00Z,1447,2.759765625
2018-02-03T20:45:00Z,1447,2.853515625
2018-02-03T21:00:00Z,1447,2.92578125
2018-02-03T21:15:00Z,1447,3.009765625
2018-02-03T21:30:00Z,1447,3.083984375
2018-02-03T21:45:00Z,1447,3.154296875
2018-02-03T22:00:00Z,1447,3.220703125
2018-02-03T22:15:00Z,1447,3.27734375
2018-02-03T22:30:00Z,1447,3.326171875
2018-02-03T22:45:00Z,1447,3.3671875
2018-02-03T23:00:00Z,1447,3.40234375
2018-02-03T23:15:00Z,1447,3.43359375
2018-02-03T23:30:00Z,1447,3.490234375
2018-02-03T23:45:00Z,1447,3.521484375
2018-02-04T00:00:00Z,1447,3.6484375
2018-02-04T00:15:00Z,1447,3.69921875
2018-02-04T00:30:00Z,1447,3.779296875
2018-02-04T00:45:00Z,1447,3.8515625
2018-02-04T01:00:00Z,1447,3.974609375
2018-02-04T01:15:00Z,1447,4.0703125
2018-02-04T01:30:00Z,1447,4.16015625
2018-02-04T01:45:00Z,1447,4.2890625
2018-02-04T02:00:00Z,1447,4.3828125
2018-02-04T02:15:00Z,1447,4.47265625
2018-02-04T02:30:00Z,1447,4.55859375
2018-02-04T02:45:00Z,1447,4.63671875
2018-02-04T03:00:00Z,1447,4.7109375
2018-02-04T03:15:00Z,1447,4.8046875
2018-02-04T03:30:00Z,1447,4.91015625
2018-02-04T03:45:00Z,1447,5.02734375
2018-02-04T04:00:00Z,1447,5.16015625
2018-02-04T04:15:00Z,1447,5.27734375
2018-02-04T04:30:00Z,1447,5.38671875
2018-02-04T04:45:00Z,1447,5.484375
2018-02-04T05:00:00Z,1447,5.57421875
2018-02-04T05:15:00Z,1447,5.66796875
2018-02-04T05:30:00Z,1447,5.765625
2018-02-04T05:45:00Z,1447,5.87109375
2018-02-04T06:00:00Z,1447,5.9765625
2018-02-04T06:15:00Z,1447,6.05859375
2018-02-04T06:30:00Z,1447,6.125
2018-02-04T06:45:00Z,1447,6.17578125
2018-02-04T07:00:00Z,1447,6.2109375
2018-02-04T07:15:00Z,1447,6.25390625
2018-02-04T07:30:00Z,1447,6.29296875
2018-02-04T07:45:00Z,1447,6.3359375
2018-02-04T08:00:00Z,1447,6.38671875
2018-02-04T08:15:00Z,1447,6.41796875
2018-02-04T08:30:00Z,1447,6.4453125
2018-02-04T08:45:00Z,1447,6.46484375
2018-02-04T09:00:00Z,1447,6.4765625
2018-02-04T09:15:00Z,1447,6.921875
2018-02-04T09:30:00Z,1447,5.71875
2018-02-04T09:45:00Z,1447,5.8984375
2018-02-04T10:00:00Z,1447,5.98046875
2018-02-04T10:15:00Z,1447,4.99609375
2018-02-04T10:30:00Z,1447,3.9921875
2018-02-04T10:45:00Z,1447,3.0078125
2018-02-04T11:00:00Z,1447,2.21484375
2018-02-04T11:15:00Z,1447,1.8974609375
2018-02-04T11:30:00Z,1447,1.599609375
2018-02-04T11:45:00Z,1447,1.376953125
2018-02-04T12:00:00Z,1447,1.16796875
2018-02-04T12:15:00Z,1447,0.9990234375
2018-02-04T12:30:00Z,1447,0.94287109375
2018-02-04T12:45:00Z,1447,0.94287109375
2018-02-04T13:00:00Z,1447,0.94287109375
2018-02-04T13:15:00Z,1447,0.94287109375
2018-02-04T13:30:00Z,1447,0.94287109375
2018-02-04T13:45:00Z,1447,0.94287109375
2018-02-04T14:00:00Z,1447,0.94287109375
2018-02-04T14:15:00Z,1447,0.94287109375
2018-02-04T14:30:00Z,1447,0.94287109375
2018-02-04T14:45:00Z,1447,0.94287109375
2018-02-04T15:00:00Z,1447,0.94287109375
2018-02-04T15:15:00Z,1447,0.94287109375
2018-02-04T15:30:00Z,1447,0.94287109375
2018-02-04T15:45:00Z,1447,0.94287109375
2018-02-04T16:00:00Z,1447,0.94287109375
2018-02-04T16:15:00Z,1447,0.94287109375
2018-02-04T16:30:00Z,1447,0.94287109375
2018-02-04T16:45:00Z,1447,0.94287109375
2018-02-04T17:00:00Z,1447,0.94287109375
2018-02-04T17:15:00Z,1447,0.94287109375
2018-02-04T17:30:00Z,1447,0.94287109375
2018-02-04T17:45:00Z,1447,0.94287109375
2018-02-04T18:00:00Z,1447,0.94287109375
2018-02-04T18:15:00Z,1447,0.94287109375
2018-02-04T18:30:00Z,1447,0.94287109375
2018-02-04T18:45:00Z,1447,0.94287109375
2018-02-04T19:00:00Z,1447,0.94287109375
2018-02-04T19:15:00Z,1447,0.94287109375
2018-02-04T19:30:00Z,1447,0.94287109375
2018-02-04T19:45:00Z,1447,2.48828125
2018-02-04T20:00:00Z,1447,2.48828125
2018-02-04T20:15:00Z,1447,2.48828125
2018-02-04T20:30:00Z,1447,2.548828125
2018-02-04T20:45:00Z,1447,2.671875
2018-02-04T21:00:00Z,1447,2.798828125
2018-02-04T21:15:00Z,1447,2.89453125
2018-02-04T21:30:00Z,1447,2.978515625
2018-02-04T21:45:00Z,1447,3.0546875
2018-02-04T22:00:00Z,1447,3.12890625
2018-02-04T22:15:00Z,1447,3.1953125
2018-02-04T22:30:00Z,1447,3.251953125
2018-02-04T22:45:00Z,1447,3.3046875
2018-02-04T23:00:00Z,1447,3.3515625
2018-02-04T23:15:00Z,1447,3.396484375
2018-02-04T23:30:00Z,1447,3.4375
2018-02-04T23:45:00Z,1447,3.51171875
2018-02-05T00:00:00Z,1447,3.615234375
2018-02-05T00:15:00Z,1447,3.76953125
2018-02-05T00:30:00Z,1447,3.912109375
2018-02-05T00:45:00Z,1447,4.03125
2018-02-05T01:00:00Z,1447,4.2421875
2018-02-05T01:15:00Z,1447,4.37109375
2018-02-05T01:30:00Z,1447,4.53515625
2018-02-05T01:45:00Z,1447,4.6875
2018-02-05T02:00:00Z,1447,4.80859375
2018-02-05T02:15:00Z,1447,4.9296875
2018-02-05T02:30:00Z,1447,5.04296875
2018-02-05T02:45:00Z,1447,5.15234375
2018-02-05T03:00:00Z,1447,5.26171875
2018-02-05T03:15:00Z,1447,5.34765625
2018-02-05T03:30:00Z,1447,5.42578125
2018-02-05T03:45:00Z,1447,5.48828125
2018-02-05T04:00:00Z,1447,5.5390625
2018-02-05T04:15:00Z,1447,5.73828125
2018-02-05T04:30:00Z,1447,5.9296875
2018-02-05T04:45:00Z,1447,6.12109375
2018-02-05T05:00:00Z,1447,6.3046875
2018-02-05T05:15:00Z,1447,6.18359375
2018-02-05T05:30:00Z,1447,6.06640625
2018-02-05T05:45:00Z,1447,5.94921875
2018-02-05T06:00:00Z,1447,5.8359375
2018-02-05T06:15:00Z,1447,5.88671875
2018-02-05T06:30:00Z,1447,5.94140625
2018-02-05T06:45:00Z,1447,6.00390625
2018-02-05T07:00:00Z,1447,6.0703125
2018-02-05T07:15:00Z,1447,6.140625
2018-02-05T07:30:00Z,1447,6.21875
2018-02-05T07:45:00Z,1447,6.29296875
2018-02-05T08:00:00Z,1447,6.37109375
2018-02-05T08:15:00Z,1447,6.6640625
2018-02-05T08:30:00Z,1447,6.9453125
2018-02-05T08:45:00Z,1447,7.20703125
2018-02-05T09:00:00Z,1447,7.44921875
2018-02-05T09:15:00Z,1447,7.19921875
2018-02-05T09:30:00Z,1447,5.32421875
2018-02-05T09:45:00Z,1447,4.78125
2018-02-05T10:00:00Z,1447,4.10546875
2018-02-05T10:15:00Z,1447,3.705078125
2018-02-05T10:30:00Z,1447,3.2578125
2018-02-05T10:45:00Z,1447,2.798828125
2018-02-05T11:00:00Z,1447,2.623046875
2018-02-05T11:15:00Z,1447,2.423828125
2018-02-05T11:30:00Z,1447,2.302734375
2018-02-05T11:45:00Z,1447,2.25
2018-02-05T12:00:00Z,1447,2.32421875
2018-02-05T12:15:00Z,1447,2.458984375
2018-02-05T12:30:00Z,1447,4.3984375
2018-02-05T12:45:00Z,1447,4.52734375
2018-02-05T13:00:00Z,1447,4.60546875
2018-02-05T13:15:00Z,1447,4.65625
2018-02-05T13:30:00Z,1447,4.72265625
2018-02-05T13:45:00Z,1447,4.76953125
2018-02-05T14:00:00Z,1447,4.78515625
2018-02-05T14:15:00Z,1447,4.7890625
2018-02-05T14:30:00Z,1447,4.7890625
2018-02-05T14:45:00Z,1447,4.79296875
2018-02-05T15:00:00Z,1447,4.796875
2018-02-05T15:15:00Z,1447,4.80078125
2018-02-05T15:30:00Z,1447,4.80078125
2018-02-05T15:45:00Z,1447,4.8046875
2018-02-05T16:00:00Z,1447,4.8125
2018-02-05T16:15:00Z,1447,4.8203125
2018-02-05T16:30:00Z,1447,4.82421875
2018-02-05T16:45:00Z,1447,4.83203125
2018-02-05T17:00:00Z,1447,4.8359375
2018-02-05T17:15:00Z,1447,4.8359375
2018-02-05T17:30:00Z,1447,4.84765625
2018-02-05T17:45:00Z,1447,4.85546875
2018-02-05T18:00:00Z,1447,4.859375
2018-02-05T18:15:00Z,1447,4.859375
2018-02-05T18:30:00Z,1447,4.8515625
2018-02-05T18:45:00Z,1447,4.83984375
2018-02-05T19:00:00Z,1447,4.82421875
2018-02-05T19:15:00Z,1447,4.8125
2018-02-05T19:30:00Z,1447,4.80078125
2018-02-05T19:45:00Z,1447,6.31640625
2018-02-05T20:00:00Z,1447,6.29296875
2018-02-05T20:15:00Z,1447,6.28125
2018-02-05T20:30:00Z,1447,6.28125
2018-02-05T20:45:00Z,1447,6.28125
2018-02-05T21:00:00Z,1447,6.2421875
2018-02-05T21:15:00Z,1447,6.19921875
2018-02-05T21:30:00Z,1447,6.1484375
2018-02-05T21:45:00Z,1447,6.109375
2018-02-05T22:00:00Z,1447,5.79296875
2018-02-05T22:15:00Z,1447,5.70703125
2018-02-05T22:30:00Z,1447,3.90625
2018-02-05T22:45:00Z,1447,3.89453125
2018-02-05T23:00:00Z,1447,3.7265625
2018-02-05T23:15:00Z,1447,3.560546875
2018-02-05T23:30:00Z,1447,3.3359375
2018-02-05T23:45:00Z,1447,3.1640625
2018-02-06T00:00:00Z,1447,3.1484375
2018-02-06T00:15:00Z,1447,3.18359375
2018-02-06T00:30:00Z,1447,3.21484375
2018-02-06T00:45:00Z,1447,3.244140625
2018-02-06T01:00:00Z,1447,3.271484375
2018-02-06T01:15:00Z,1447,3.373046875
2018-02-06T01:30:00Z,1447,3.46875
2018-02-06T01:45:00Z,1447,3.59765625
2018-02-06T02:00:00Z,1447,3.783203125
2018-02-06T02:15:00Z,1447,3.78515625
2018-02-06T02:30:00Z,1447,3.791015625
2018-02-06T02:45:00Z,1447,3.798828125
2018-02-06T03:00:00Z,1447,3.8203125
2018-02-06T03:15:00Z,1447,3.890625
2018-02-06T03:30:00Z,1447,3.939453125
2018-02-06T03:45:00Z,1447,3.986328125
2018-02-06T04:00:00Z,1447,4.046875
2018-02-06T04:15:00Z,1447,4.0078125
2018-02-06T04:30:00Z,1447,3.990234375
2018-02-06T04:45:00Z,1447,3.970703125
2018-02-06T05:00:00Z,1447,3.955078125
2018-02-06T05:15:00Z,1447,4.13671875
2018-02-06T05:30:00Z,1447,4.3203125
2018-02-06T05:45:00Z,1447,4.50390625
2018-02-06T06:00:00Z,1447,4.6875
2018-02-06T06:15:00Z,1447,4.65234375
2018-02-06T06:30:00Z,1447,4.61328125
2018-02-06T06:45:00Z,1447,4.5703125
2018-02-06T07:00:00Z,1447,4.52734375
2018-02-06T07:15:00Z,1447,4.5859375
2018-02-06T07:30:00Z,1447,4.6328125
2018-02-06T07:45:00Z,1447,4.6796875
2018-02-06T08:00:00Z,1447,4.72265625
2018-02-06T08:15:00Z,1447,4.78515625
2018-02-06T08:30:00Z,1447,4.8671875
2018-02-06T08:45:00Z,1447,4.96484375
2018-02-06T09:00:00Z,1447,5.08203125
2018-02-06T09:15:00Z,1447,5.16015625
2018-02-06T09:30:00Z,1447,3.4296875
2018-02-06T09:45:00Z,1447,3.0234375
2018-02-06T10:00:00Z,1447,2.546875
2018-02-06T10:15:00Z,1447,2.169921875
2018-02-06T10:30:00Z,1447,1.869140625
2018-02-06T10:45:00Z,1447,1.64453125
2018-02-06T11:00:00Z,1447,1.6630859375
2018-02-06T11:15:00Z,1447,1.8046875
2018-02-06T11:30:00Z,1447,2.021484375
2018-02-06T11:45:00Z,1447,2.21484375
2018-02-06T12:00:00Z,1447,2.32421875
2018-02-06T12:15:00Z,1447,2.458984375
2018-02-06T12:30:00Z,1447,4.3984375
2018-02-06T12:45:00Z,1447,4.52734375
2018-02-06T13:00:00Z,1447,4.59375
2018-02-06T13:15:00Z,1447,4.63671875
2018-02-06T13:30:00Z,1447,4.6875
2018-02-06T13:45:00Z,1447,4.7265625
2018-02-06T14:00:00Z,1447,4.734375
2018-02-06T14:15:00Z,1447,4.734375
2018-02-06T14:30:00Z,1447,4.734375
2018-02-06T14:45:00Z,1447,4.734375
2018-02-06T15:00:00Z,1447,4.734375
2018-02-06T15:15:00Z,1447,4.734375
2018-02-06T15:30:00Z,1447,4.734375
2018-02-06T15:45:00Z,1447,4.734375
2018-02-06T16:00:00Z,1447,4.734375
2018-02-06T16:15:00Z,1447,4.734375
2018-02-06T16:30:00Z,1447,4.734375
2018-02-06T16:45:00Z,1447,4.73046875
2018-02-06T17:00:00Z,1447,4.7265625
2018-02-06T17:15:00Z,1447,4.7265625
2018-02-06T17:30:00Z,1447,4.7265625
2018-02-06T17:45:00Z,1447,4.73046875
2018-02-06T18:00:00Z,1447,4.734375
2018-02-06T18:15:00Z,1447,4.734375
2018-02-06T18:30:00Z,1447,4.734375
2018-02-06T18:45:00Z,1447,4.734375
2018-02-06T19:00:00Z,1447,4.734375
2018-02-06T19:15:00Z,1447,4.734375
2018-02-06T19:30:00Z,1447,4.734375
2018-02-06T19:45:00Z,1447,6.28125
2018-02-06T20:00:00Z,1447,6.3046875
2018-02-06T20:15:00Z,1447,6.38671875
2018-02-06T20:30:00Z,1447,6.51171875
2018-02-06T20:45:00Z,1447,6.57421875
2018-02-06T21:00:00Z,1447,6.55078125
2018-02-06T21:15:00Z,1447,6.62890625
2018-02-06T21:30:00Z,1447,6.69140625
2018-02-06T21:45:00Z,1447,6.8671875
2018-02-06T22:00:00Z,1447,6.91796875
2018-02-06T22:15:00Z,1447,6.88671875
2018-02-06T22:30:00Z,1447,5.05078125
2018-02-06T22:45:00Z,1447,5.0078125
2018-02-06T23:00:00Z,1447,4.8671875
2018-02-06T23:15:00Z,1447,4.94140625
2018-02-06T23:30:00Z,1447,4.890625
2018-02-06T23:45:00Z,1447,4.87890625
2018-02-07T00:00:00Z,1447,4.95703125
2018-02-07T00:15:00Z,1447,5.09375
2018-02-07T00:30:00Z,1447,5.234375
2018-02-07T00:45:00Z,1447,5.390625
2018-02-07T01:00:00Z,1447,5.56640625
2018-02-07T01:15:00Z,1447,5.72265625
2018-02-07T01:30:00Z,1447,5.8671875
2018-02-07T01:45:00Z,1447,5.9921875
2018-02-07T02:00:00Z,1447,6.10546875
2018-02-07T02:15:00Z,1447,6.21484375
2018-02-07T02:30:00Z,1447,6.3203125
2018-02-07T02:45:00Z,1447,6.42578125
2018-02-07T03:00:00Z,1447,6.52734375
2018-02-07T03:15:00Z,1447,6.8203125
2018-02-07T03:30:00Z,1447,7.1171875
2018-02-07T03:45:00Z,1447,7.41796875
2018-02-07T04:00:00Z,1447,7.72265625
2018-02-07T04:15:00Z,1447,7.57421875
2018-02-07T04:30:00Z,1447,7.41796875
2018-02-07T04:45:00Z,1447,7.25
2018-02-07T05:00:00Z,1447,7.0703125
2018-02-07T05:15:00Z,1447,7.09375
2018-02-07T05:30:00Z,1447,7.18359375
2018-02-07T05:45:00Z,1447,7.18359375
2018-02-07T06:00:00Z,1447,7.23828125
2018-02-07T06:15:00Z,1447,7.50390625
2018-02-07T06:30:00Z,1447,7.796875
2018-02-07T06:45:00Z,1447,8.125
2018-02-07T07:00:00Z,1447,8.46875
2018-02-07T07:15:00Z,1447,8.3671875
2018-02-07T07:30:00Z,1447,8.25
2018-02-07T07:45:00Z,1447,8.125
2018-02-07T08:00:00Z,1447,8.0
2018-02-07T08:15:00Z,1447,8.078125
2018-02-07T08:30:00Z,1447,8.15625
2018-02-07T08:45:00Z,1447,8.234375
2018-02-07T09:00:00Z,1447,8.3046875
2018-02-07T09:15:00Z,1447,8.3828125
2018-02-07T09:30:00Z,1447,6.5546875
2018-02-07T09:45:00Z,1447,6.0
2018-02-07T10:00:00Z,1447,5.30859375
2018-02-07T10:15:00Z,1447,4.46484375
2018-02-07T10:30:00Z,1447,3.60546875
2018-02-07T10:45:00Z,1447,2.962890625
2018-02-07T11:00:00Z,1447,2.6953125
2018-02-07T11:15:00Z,1447,2.583984375
2018-02-07T11:30:00Z,1447,2.494140625
2018-02-07T11:45:00Z,1447,2.498046875
2018-02-07T12:00:00Z,1447,2.5390625
2018-02-07T12:15:00Z,1447,2.603515625
2018-02-07T12:30:00Z,1447,4.484375
2018-02-07T12:45:00Z,1447,4.55859375
2018-02-07T13:00:00Z,1447,4.59375
2018-02-07T13:15:00Z,1447,4.63671875
2018-02-07T13:30:00Z,1447,4.6875
2018-02-07T13:45:00Z,1447,4.7265625
2018-02-07T14:00:00Z,1447,4.734375
2018-02-07T14:15:00Z,1447,4.734375
2018-02-07T14:30:00Z,1447,4.734375
2018-02-07T14:45:00Z,1447,4.73828125
2018-02-07T15:00:00Z,1447,4.75
2018-02-07T15:15:00Z,1447,4.76171875
2018-02-07T15:30:00Z,1447,4.76953125
2018-02-07T15:45:00Z,1447,4.77734375
2018-02-07T16:00:00Z,1447,4.78515625
2018-02-07T16:15:00Z,1447,4.796875
2018-02-07T16:30:00Z,1447,4.8046875
2018-02-07T16:45:00Z,1447,4.8125
2018-02-07T17:00:00Z,1447,4.81640625
2018-02-07T17:15:00Z,1447,4.8203125
2018-02-07T17:30:00Z,1447,4.828125
2018-02-07T17:45:00Z,1447,4.8359375
2018-02-07T18:00:00Z,1447,4.83984375
2018-02-07T18:15:00Z,1447,4.84765625
2018-02-07T18:30:00Z,1447,4.85546875
2018-02-07T18:45:00Z,1447,4.86328125
2018-02-07T19:00:00Z,1447,4.86328125
2018-02-07T19:15:00Z,1447,4.83984375
2018-02-07T19:30:00Z,1447,4.81640625
2018-02-07T19:45:00Z,1447,6.31640625
2018-02-07T20:00:00Z,1447,6.28125
2018-02-07T20:15:00Z,1447,6.28125
2018-02-07T20:30:00Z,1447,6.28125
2018-02-07T20:45:00Z,1447,6.28125
2018-02-07T21:00:00Z,1447,6.2421875
2018-02-07T21:15:00Z,1447,6.19921875
2018-02-07T21:30:00Z,1447,6.1484375
2018-02-07T21:45:00Z,1447,6.11328125
2018-02-07T22:00:00Z,1447,6.07421875
2018-02-07T22:15:00Z,1447,6.06640625
2018-02-07T22:30:00Z,1447,4.25390625
2018-02-07T22:45:00Z,1447,4.22265625
2018-02-07T23:00:00Z,1447,4.02734375
2018-02-07T23:15:00Z,1447,3.876953125
2018-02-07T23:30:00Z,1447,3.689453125
2018-02-07T23:45:00Z,1447,3.5703125
2018-02-08T00:00:00Z,1447,3.630859375
2018-02-08T00:15:00Z,1447,3.8359375
2018-02-08T00:30:00Z,1447,3.9921875
2018-02-08T00:45:00Z,1447,4.12890625
2018-02-08T01:00:00Z,1447,4.3515625
2018-02-08T01:15:00Z,1447,4.65234375
2018-02-08T01:30:00Z,1447,5.05078125
2018-02-08T01:45:00Z,1447,5.39453125
2018-02-08T02:00:00Z,1447,5.73046875
2018-02-08T02:15:00Z,1447,5.71875
2018-02-08T02:30:00Z,1447,5.703125
2018-02-08T02:45:00Z,1447,5.671875
2018-02-08T03:00:00Z,1447,5.63671875
2018-02-08T03:15:00Z,1447,5.7578125
2018-02-08T03:30:00Z,1447,5.85546875
2018-02-08T03:45:00Z,1447,5.94140625
2018-02-08T04:00:00Z,1447,6.0078125
2018-02-08T04:15:00Z,1447,6.078125
2018-02-08T04:30:00Z,1447,6.14453125
2018-02-08T04:45:00Z,1447,6.2109375
2018-02-08T05:00:00Z,1447,6.28125
2018-02-08T05:15:00Z,1447,6.34375
2018-02-08T05:30:00Z,1447,6.40234375
2018-02-08T05:45:00Z,1447,6.453125
2018-02-08T06:00:00Z,1447,6.50390625
2018-02-08T06:15:00Z,1447,6.74609375
2018-02-08T06:30:00Z,1447,6.99609375
2018-02-08T06:45:00Z,1447,7.2578125
2018-02-08T07:00:00Z,1447,7.53125
2018-02-08T07:15:00Z,1447,7.38671875
2018-02-08T07:30:00Z,1447,7.23828125
2018-02-08T07:45:00Z,1447,7.0859375
2018-02-08T08:00:00Z,1447,6.92578125
2018-02-08T08:15:00Z,1447,7.0078125
2018-02-08T08:30:00Z,1447,7.09375
2018-02-08T08:45:00Z,1447,7.1796875
2018-02-08T09:00:00Z,1447,7.2890625
2018-02-08T09:15:00Z,1447,7.36328125
2018-02-08T09:30:00Z,1447,5.5078125
2018-02-08T09:45:00Z,1447,4.92578125
2018-02-08T10:00:00Z,1447,4.234375
2018-02-08T10:15:00Z,1447,3.447265625
2018-02-08T10:30:00Z,1447,2.814453125
2018-02-08T10:45:00Z,1447,2.38671875
2018-02-08T11:00:00Z,1447,2.30078125
2018-02-08T11:15:00Z,1447,2.173828125
2018-02-08T11:30:00Z,1447,2.146484375
2018-02-08T11:45:00Z,1447,2.27734375
2018-02-08T12:00:00Z,1447,2.35546875
2018-02-08T12:15:00Z,1447,2.458984375
2018-02-08T12:30:00Z,1447,4.3984375
2018-02-08T12:45:00Z,1447,4.52734375
2018-02-08T13:00:00Z,1447,4.59375
2018-02-08T13:15:00Z,1447,4.65234375
2018-02-08T13:30:00Z,1447,4.70703125
2018-02-08T13:45:00Z,1447,4.75390625
2018-02-08T14:00:00Z,1447,4.76171875
2018-02-08T14:15:00Z,1447,4.76953125
2018-02-08T14:30:00Z,1447,4.7734375
2018-02-08T14:45:00Z,1447,4.77734375
2018-02-08T15:00:00Z,1447,4.78515625
2018-02-08T15:15:00Z,1447,4.7890625
2018-02-08T15:30:00Z,1447,4.79296875
2018-02-08T15:45:00Z,1447,4.796875
2018-02-08T16:00:00Z,1447,4.8046875
2018-02-08T16:15:00Z,1447,4.81640625
2018-02-08T16:30:00Z,1447,4.82421875
2018-02-08T16:45:00Z,1447,4.83203125
2018-02-08T17:00:00Z,1447,4.84375
2018-02-08T17:15:00Z,1447,4.84375
2018-02-08T17:30:00Z,1447,4.84765625
2018-02-08T17:45:00Z,1447,4.84765625
2018-02-08T18:00:00Z,1447,4.84765625
2018-02-08T18:15:00Z,1447,4.84765625
2018-02-08T18:30:00Z,1447,4.83984375
2018-02-08T18:45:00Z,1447,4.83203125
2018-02-08T19:00:00Z,1447,4.8203125
2018-02-08T19:15:00Z,1447,4.8046875
2018-02-08T19:30:00Z,1447,4.7890625
2018-02-08T19:45:00Z,1447,4.7578125
2018-02-08T20:00:00Z,1447,6.2890625
2018-02-08T20:15:00Z,1447,6.28125
2018-02-08T20:30:00Z,1447,6.28125
2018-02-08T20:45:00Z,1447,6.28125
2018-02-08T21:00:00Z,1447,6.2421875
2018-02-08T21:15:00Z,1447,6.19921875
2018-02-08T21:30:00Z,1447,6.1484375
2018-02-08T21:45:00Z,1447,6.109375
2018-02-08T22:00:00Z,1447,5.8359375
2018-02-08T22:15:00Z,1447,5.81640625
2018-02-08T22:30:00Z,1447,4.0234375
2018-02-08T22:45:00Z,1447,4.0234375
2018-02-08T23:00:00Z,1447,3.841796875
2018-02-08T23:15:00Z,1447,3.70703125
2018-02-08T23:30:00Z,1447,3.509765625
2018-02-08T23:45:00Z,1447,3.361328125
2018-02-09T00:00:00Z,1447,3.365234375
2018-02-09T00:15:00Z,1447,3.50390625
2018-02-09T00:30:00Z,1447,3.693359375
2018-02-09T00:45:00Z,1447,4.01171875
2018-02-09T01:00:00Z,1447,4.4140625
2018-02-09T01:15:00Z,1447,4.47265625
2018-02-09T01:30:00Z,1447,4.50390625
2018-02-09T01:45:00Z,1447,4.546875
2018-02-09T02:00:00Z,1447,4.484375
2018-02-09T02:15:00Z,1447,4.609375
2018-02-09T02:30:00Z,1447,4.7265625
2018-02-09T02:45:00Z,1447,4.8515625
2018-02-09T03:00:00Z,1447,4.984375
2018-02-09T03:15:00Z,1447,5.26171875
2018-02-09T03:30:00Z,1447,5.53515625
2018-02-09T03:45:00Z,1447,5.80078125
2018-02-09T04:00:00Z,1447,6.0625
2018-02-09T04:15:00Z,1447,6.16015625
2018-02-09T04:30:00Z,1447,6.265625
